source,LoanNumber,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,county,amount,status,date,lender,orig_lender,NAICSCode,ein
PPP_150K,6737257208,"GRAMERCY BAKERY, LLC",20405 GRAMERCY PL,TORRANCE,CA,LOS ANGELES,294535.0,Paid in Full,04/28/2020,City National Bank,City National Bank,311821,NA
PPP_150K,6102668303,CONSUMER WATCHDOG,6330 San Vicente Blvd Ste 250,Los Angeles,CA,LOS ANGELES,244200.0,Paid in Full,01/26/2021,City National Bank,City National Bank,813319,NA
PPP_150K,1389838702,OUR LADY OF MERCY SCHOOL,7 Elmwood Dr,Daly City,CA,SAN MATEO,655550.0,Paid in Full,03/27/2021,Bank of San Francisco,Bank of San Francisco,611110,NA
PPP_150K,6550298608,MERCY RETIREMENT AND CARE CENTER,3431 Foothill Blvd,Oakland,CA,ALAMEDA,1835070.0,Paid in Full,03/23/2021,"PNC Bank, National Association",First Source Federal Credit Union,623312,NA
PPP_150K,2586457202,"MERCY EYE CARE MEDICAL GROUP, INC","1700 E. Cesar E. Chavez Ave., Suite 3400",LOS ANGELES,CA,LOS ANGELES,159500.0,Paid in Full,04/16/2020,BMO Bank National Association,BMO Bank National Association,621320,NA
PPP_150K,2795977201,MERCY MEDICAL TRANSPORTATION INC,27350 Valley Center Rd,VALLEY CENTER,CA,SAN DIEGO,1359700.0,Paid in Full,04/16/2020,"Zions Bank, A Division of","Zions Bank, A Division of",621910,NA
PPP_150K,7183617102,"MERCY FOR ANIMALS, INC.",8033 W Sunset Blvd Ste 864,LOS ANGELES,CA,LOS ANGELES,875239.0,Paid in Full,04/14/2020,"JPMorgan Chase Bank, National Association","JPMorgan Chase Bank, National Association",813312,NA
PPP_150K,1036558510,GRAMERCY AEROSPACE MFG LLC,17224 Gramercy Pl,Gardena,CA,LOS ANGELES,417062.0,Paid in Full,02/18/2021,Citizens Business Bank,Citizens Business Bank,336413,NA
PPP_150K,4402127203,"MERCY RADIOLOGY GROUP, INC.",3400 data drive,rancho cordova,CA,SACRAMENTO,958300.0,Paid in Full,04/27/2020,Fountainhead SBF LLC,Greater Nevada CU,621399,NA
PPP_150K,5371757401,"GRAMERCY AEROSPACE MANUFACTURING, LLC",17224 GRAMERCY PL,GARDENA,CA,LOS ANGELES,345000.0,Paid in Full,05/12/2020,Citizens Business Bank,Citizens Business Bank,336412,NA
PPP_150K,5552257109,"MERCY HOUSE LIVING CENTERS, INC.",807 N GARFIELD ST,SANTA ANA,CA,ORANGE,1339000.0,Paid in Full,04/13/2020,Banc of California,Banc of California,624221,NA
PPP_150K,9168328509,GRAMERCY BAKERY LLC,20405B Gramercy Pl,Torrance,CA,LOS ANGELES,301097.0,Paid in Full,03/12/2021,City National Bank,City National Bank,311821,NA
PPP_150K,2066317409,MERCY DOCTORS MEDICAL GROUP INC,1 SHRADER ST STE 640,SAN FRANCISCO,CA,SAN FRANCISCO,176715.0,Paid in Full,05/05/2020,"Bank of America, National Association","Bank of America, National Association",622110,NA
PPP_150K,7256447101,MERCY HIGH SCHOOL - BURLINGAME,2750 Adeline Drive,BURLINGAME,CA,SAN MATEO,1076400.0,Paid in Full,04/14/2020,First-Citizens Bank & Trust Company,"SVB, A Division of First-Citizens Bank and Trust Company",611110,NA
OSINT,NA,THE ST. PAUL LUTHERAN CHURCH OF OLIVE,1250 E HEIM AVE,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,HUNTINGTON BEACH BAPTIST CHURCH OF HUNTINGTON BEACH CALIFORN,8121 Ellis Ave,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,KING OF KINGS EVANGELICAL LUTHERAN CHURCH OF GARDEN GROVE,13431 NEWHOPE ST,GARDEN GROVE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE MAIN PLACE CHRISTIAN FELLOWSHIP,1310 E Lincoln Ave,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,FIRST CHRISTIAN CHURCH OF HUNTINGTON BEACH,1207 MAIN ST,HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,FORTY MARTYRS ARMENIAN APOSTOLIC CHURCH,5315 W MCFADDEN AVE,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,GARDEN GROVE FREE METHODIST CHURCH,9851 Bixby Ave,Garden Grove,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,CALVARY CHAPEL OLD TOWNE,221 N Waverly St,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,WINTERSBURG PRESBYTERIAN CHURCH OF SANTA ANA,2000 N Fairview St,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,CALVARY CHAPEL COSTA MESA,3800 S Fairview St,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,WILD HORSE PEAK MOUNTAIN VINEYARD,3719 S Plaza Dr,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE FIRST PRESBYTERIAN CHURCH OF ORANGE COUNTY,8500 Bolsa Ave,Westminster,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,RANA CHURCHILL,15912 Belfast Ln,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,DANYELLE NUCHURCH,518 N Citrus St,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,QAS QUALITY ASSEMBLY SERVICES,1401 East Saint Gertrude Place,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,VIETNAMESE EVANGELICAL CHURCH US,8782 LAMPSON AVE,GARDEN GROVE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE CHURCH OF THE MESSIAH,614 N BUSH ST,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,GARDEN GROVE FREE METHODIST CHURCH,9851 BIXBY AVE,GARDEN GROVE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,TEMEKA NEWCHURCH,3825 W Garden Grove Blvd Apt 29,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,LUTHERAN CHURCH OF THE RESURRECTION OF HUNTINGTON BEACH CALI,9812 Hamilton Ave,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,ST NORBERT CATHOLIC CHURCH,300 EAST TAFT AVE,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,NEW HOPE PRESBYTERIAN CHURCH,191 N Orange St,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,"ORANGE EVANGELICAL COVENANT CHURCH OF ORANGE, CALIFORNIA",250 S PROSPECT ST,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,COMPASS BIBLE CHURCH HUNTINGTON BEACH,5082 Argosy Avenue,HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,NEW HOPE PRESBYTERIAN CHURCH,191 N. ORANGE ST,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE MAIN PLACE CHRISTIAN FELLOWSHIP,1310 E LINCOLN AVE,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,CHURCH OF NAPLES,305 Coral Reef Dr Unit 1,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,QAS QUALITY ASSEMBLY SERVICES LLC,1401 E Saint Gertrude Pl,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,ORANGE HISPANIC FOURSQUARE CHURCH,2140 W. CHAPMAN AVE  #123,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,"LIFE CHURCH OF ORANGE, CALIFORNIA",3514 E CHAPMAN AVE,ORANGE,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE BRANCHES CHURCH OF ORANGE COUNTY,7442 Vincent Cir,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE ORANGE CATHOLIC FOUNDATION,13280 Chapman,Garden Grove,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,"MINISTRY FINANCING GROUP, INC","9151 Atlanta Ave, #8190",HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE FIRST PRESBYTERIAN CHURCH OF ORANGE COUNTY,8500 Bolsa Ave,WESTMINSTER,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,MERCY TOWN CHURCH,2157 Santa Rosa Avenue,Altadena,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,MINISTRY BUSINESS SERVICES,6451 RINGO CIR,HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,WINTERSBURG PRESBYTERIAN CHURCH OF SANTA ANA,2000 N Fairview St,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,STS. SIMON & JUDE CATHOLIC SCHOOL,20400 Magnolia St,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,FORTY MARTYRS ARMENIAN APOSTOLIC,5315 W McFadden Ave,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,CALVARY CHAPEL PACIFIC COAST,6400 Westminster Blvd,Westminster,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,THE ST PAUL LUTHERAN CHURCH OF OLIVE CA,1250 E Heim Ave,Orange,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,CIRCUIT BOARD ASSEMBLY SERVICES,2610 CRODDY WAY UNIT A,SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,BETHANY BIBLE FELLOWSHIP,13431 Edwards St,Westminster,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,MINISTRY FINANCING GROUP INC,9151 Atlanta Ave # 8190,Huntington Beach,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,BETHANY BIBLE FELLOWSHIP,13431 EDWARDS ST,WESTMINSTER,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,MISSION FOR CHRIST LUTHERAN CHURCH OF DBA RADIANT CHURCH-A L,15155 SPRINGDALE ST,HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,ORANGE COUNTY SOUTHERN BAPTIST ASSOCIATION,"250 North Golden Drive, Suite 101",SANTA ANA,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,"CATHOLIC CHARITIES OF ORANGE COUNTY, INC.",1820 E 16th Street,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,WILD HORSE PEAK MOUNTAIN VINEYARD INC,3719 S Plaza Dr,Santa Ana,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,LUTHERAN CHURCH OF THE RESURRECTION OF,9812 HAMILTON AVE,HUNTINGTON BEACH,CA,ORANGE,0.0,church,NA,NA,NA,,
OSINT,NA,BETHEL MISSIONARY BAPTIST CHURCH INC.,901 S Euclid St,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"SAINT PETER'S BY-THE-SEA (PRESBYTERIAN CHURCH, U.S.A.), HUNT",16871 BOLSA CHICA ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,THE CONNECTION HUNTINGTON BEACH ASSEMBLY OF GOD,17581 Newland Ave,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ROBINWOOD CHURCH,2721 Delaware Street,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST PRESBYTERIAN CHURCH OF WESTMINSTER,7702 WESTMINSTER BLVD,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SANTA ANA UNITED METHODIST CHIURCH,2121 N. GRAND AVE,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST PRESBYTERIAN CHURCH OF ORANGE,191 North Orange St,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,OUR SAVIOR'S EVANGELICAL LUTHERAN CHURCH OF ORANGE CA,800 N Cambridge St,Orange,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,BLESSED SACRAMENT CHURCH,14146 OLIVE ST,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CALVARY CHAPEL TUSTIN,1500 17TH ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,IMMANUEL EVANGELICAL LUTHERAN CHURCH,802 E Chapman Ave,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,COMMUNITY BIBLE CHURCH OF HUNTINGTON BEA,401 6th St,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,REFORMATION EVANGELICAL LUTHERAN CHURCH,15750 MAGNOLIA ST,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST KOREAN BAPTIST CHURCH OF TUSTIN,1618 17TH ST E,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,HISPANIC MINISTRY CENTER INC,2321 E 4th Street C607,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,HISPANIC MINISTRY CENTER INC,2321 E 4th St # C607,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"CALVARY CHAPEL OF THE HARBOUR, INC.",16450 PACIFIC COAST HWY STE 100,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,UNITED METHODIST CHURCH OF GARDEN GROVE,12741 Main Street,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SHALOM CHURCH OF ORANGE COUNTY,11231 CHAPMAN AVE,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,COVENANT PRESBYTERIAN CHURCH OF ORANGE,1107 E. LINCOLN AVE #202,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"CALVARY CHURCH OF SANTA ANA, INCORPORATED",1010 N TUSTIN AVE,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST UNITED METHODIST CHURCH OF HB COASTLINE CHRISTIAN PRES,2721 Delaware St,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ORANGE KOREAN EVANGELICAL CHURCH,13522 GOLDENWEST ST,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SOVEREIGN GRACE CHURCH OF SANTA ANA,1711 N HELIOTROPE DR,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CHURCH OF THE NAZARENE OF GARDEN GROVE,13411 EUCLID ST,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,GRACE LUTHERAN CHURCH OF HUNTINGTON BEACH,6931 Edinger Ave,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SALT CHURCHES INTERNATIONAL  43056,216 6TH ST APT 4,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SALT CHURCHES INTERNATIONAL | 43056,216 6th St Apt 4,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,OUR LADY OF LA VANG CATHOLIC CHURCH,288 S. HARBOR BLVD,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,TRINITY EPISCOPAL CHURCH,2400 CANAL ST,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"ST. OLAF EVANGELICAL LUTHERAN CHURCH OF GARDEN GROVE, CALIFO",12432 9TH ST,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SOUND HOUSE CHURCH INC,12005 Valley View St.,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST UNITED METHODIST CHURCH OF ORANGE,161 S ORANGE ST,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"COMMUNITY BIBLE CHURCH OF HUNTINGTON BEACH, CALIFORNIA",401 SIXTH ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,GOOD SHEPARD UNITED METHODIST CHURCH,8152 MCFADDEN AVE,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CHURCH OF RELIGIOUS SCIENCE,7641 Talbert Ave,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,HUNTINGTON BEACH CHURCH OF RELIGIOUS SCI,7641 TALBERT AVENUE,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ST. MARY'S BY THE SEA CATHOLIC CHURCH,321 10TH ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,COMMUNITY UNITED METHODIST CHURCH OF HUNTINGTON BEACH,6652 Heil St,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ST OLAF EVANGELICAL LUTHERAN CHURCH,12432 9th St,Garden Grove,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"SHORELIFE CHURCH, INC.",5772 McFadden Avenue,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,OUR LADY OF GUADALUPE CHURCH SANTA ANA,1322 3RD ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST PRESBYTERIAN CHURCH OF SANTA ANA,600 N Main St N/A,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,OUR REDEEMER EVANGELICAL LUTHERAN CHURCH,12301 MAGNOLIA AVE,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ORANGE HILL PRESBYTERIAN CHURCH,681 N. RANCHO SANTIAGO BLVD,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,LA PURISIMA CATHOLIC CHURCH,11712 N. HEWES ST,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"CALVARY BAPTIST CHURCH OF HUNTINGTON BEACH, CALIFORNIA",8281 GARFIELD AVE,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,KOREAN MARTYRS CATHOLIC CENTER,7655 TRASK AVE,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SAINT JOSEPH CHURCH,727 N MINTER ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ORANGE COUNTY CANAAN PRESBYTERIAN CHURCH,940 W WILSHIRE AVE,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SECOND BAPTIST CHURCH OF SANTA ANA,4300 WESTMINSTER AVE,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,OUR LADY OF THE PILLAR CHURCH,1622 6TH ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,UNITED PENTECOSTAL CHURCH LA SENDA ANTIGUA,201 S Sullivan St,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,EVANGELICAL FREE CHURCH OF ORANGE,1350 E. Taft Ave,Orange,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,WESTMINSTER FOURSQUARE CHURCH,8091  22ND ST,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SUH MOON PRESBYTERIAN CHURCH,8552 Lampson Ave,Garden Grove,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,STS. SIMON & JUDE CATHOLIC CHURCH,20444 MAGNOLIA ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ST. NORBERT CATHOLIC SCHOOL,300 E Taft Avenue,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,HIS PLACE CHURCH,14061 CHESTNUT STREET,WESTMINSTER,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,VOICE CHURCH OF ORANGE COUNTY.,603 Parkcenter Dr Ste 107,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SANTA ANA UNITED METHODIST CHURCH,2121 N Grand Ave,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,EVANGELICAL FORMOSAN CHURCH OF ORANGE,10750 Lampson Ave,Garden Grove,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CHRIST OUR SAVIOR CATHOLIC PARISH,2000 W. ALTON AVE,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,GARDEN GROVE FRIENDS CHURCH,12211 Magnolia St,Garden Grove,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CHRIST PACIFIC CHURCH,20112 MAGNOLIA ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,FIRST UNITED METHODIST CHURCH OF HUNTINGTON BEACH (SURF CITY,2721 DELAWARE ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,VIETNAMESE CATHOLIC CENTER,1538 N. CENTURY BLVD,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,UNITED PENTECOSTAL CHURCH LA SENDA ANTIGUA,201 S SULLIVAN ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,YOUNG NAK PRESBYTERIAN CHURCH OF ORANGE COUNTY CORPORATION,12612 BUARO ST,GARDEN GROVE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,CHRIST LUTHERAN CHURCH OF ORANGE,2715 East  La Veta Avenue,Orange,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"REDEEMER LUTHERAN CHURCH OF HUNTINGTON BEACH, CALIFORNIA",16351 SPRINGDALE ST,HUNTINGTON BEACH,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,IMMACULATE HEART OF MARY CHURCH,1100 S CENTER ST,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,"THE VOICE CHURCH OF ORANGE COUNTY, INC.",603 Parkcenter Dr Ste 107,Santa Ana,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,COMMUNITY BIBLE CHURCH OF CHRISTIAN AND MISSIONARY ALLIANCE,555 E. Memory Lane,SANTA ANA,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,ORANGE FIRST ASSEMBLY OF GOD,2910 N SANTIAGO BLVD,ORANGE,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
OSINT,NA,SEABREEZE COMMUNITY CHURCH,18162 Gothard St,Huntington Beach,CA,ORANGE,0.0,nonprofit,NA,NA,NA,,
