state,total_performance_audits,last_updated_at,performance_audit_list,hud_pit_list,coc_continuum_list,non_profiteers_index,environmental_site_assessments
CA,0,2026-06-16 15:21:39.835513+00:00,[],"[{'count_year': 2023, 'coc_number': 'CA-600', 'coc_name': 'Los Angeles City & County CoC', 'total_homeless': 71320, 'sheltered_homeless': 18414, 'unsheltered_homeless': 52906}]","[{'fiscal_year': 2023, 'coc_number': 'CA-600', 'program_type': 'Permanent Supportive Housing', 'award_amount': Decimal('155000000')}]","[{'npi_id': 'NPI-OC-MH01', 'organization_name': 'Mercy House Operational Network', 'opencorporates_url': 'https://opencorporates.com/companies/us_ca', 'cms_billing_code': 'CMS-992-SHELTER', 'truthfinder_link': 'https://www.truthfinder.com/', 'task_tracking_url': 'https://tasks.google.com/', 'unaccounted_fund_delta': Decimal('5500000000')}, {'npi_id': 'NPI-OC-MH01', 'organization_name': 'Mercy House Operational Network', 'opencorporates_url': 'https://opencorporates.com/companies/us_ca', 'cms_billing_code': 'CMS-992-SHELTER', 'truthfinder_link': 'https://www.truthfinder.com/', 'task_tracking_url': 'https://tasks.google.com/', 'unaccounted_fund_delta': Decimal('5500000000')}, {'npi_id': 'TAX-FRAUD-EIN-851492798', 'organization_name': 'Viet America Society', 'opencorporates_url': None, 'cms_billing_code': 'TAX-FRAUD-EIN-851492798', 'truthfinder_link': None, 'task_tracking_url': None, 'unaccounted_fund_delta': Decimal('0')}, {'npi_id': 'TAX-FRAUD-EIN-874001776', 'organization_name': 'Mercy House', 'opencorporates_url': None, 'cms_billing_code': 'TAX-FRAUD-EIN-874001776', 'truthfinder_link': None, 'task_tracking_url': None, 'unaccounted_fund_delta': Decimal('0')}, {'npi_id': 'MERCY-HOUSE-TAX-FYNone', 'organization_name': 'Mercy House Living Centers', 'opencorporates_url': None, 'cms_billing_code': 'MERCY-HOUSE-TAX-FYNone', 'truthfinder_link': None, 'task_tracking_url': 'The provided text extraction block was empty (containing only page headers with no OCR or text content). Consequently, no tax year, revenue, expense, or net asset metrics could be extracted from the input. To perform a forensic audit or calculate the unaccounted fund delta, please provide the actual text contents of the Form 990.', 'unaccounted_fund_delta': Decimal('0')}, {'npi_id': 'MERCY-HOUSE-TAX-FY2022', 'organization_name': 'Mercy House Living Centers', 'opencorporates_url': None, 'cms_billing_code': 'MERCY-HOUSE-TAX-FY2022', 'truthfinder_link': None, 'task_tracking_url': ""For the fiscal year ending June 30, 2023, Mercy House Living Centers reported total revenue of $54,570,713 and total functional expenses of $53,056,933, yielding a surplus of $1,513,780. The organization's net assets grew from a beginning-of-year balance of $8,456,271 to an end-of-year balance of $9,980,780. This net asset reconciliation is fully accounted for when factoring in $18,711 in donated services and a prior period adjustment of -$7,982. A substantial majority of total revenue is derived from government grants, totaling $51,011,265 (approximately 93.5% of total revenue). The executive compensation for CEO Larry Haynes was reported at $186,455 ($169,254 base plus $17,201 other benefits). No material financial discrepancies or unaccounted fund flows were identified."", 'unaccounted_fund_delta': Decimal('0')}, {'npi_id': 'MERCY-HOUSE-TAX-FY2022', 'organization_name': 'Mercy House Living Centers', 'opencorporates_url': None, 'cms_billing_code': 'MERCY-HOUSE-TAX-FY2022', 'truthfinder_link': None, 'task_tracking_url': ""Mercy House Living Centers reported total revenue of $54,570,713 and total expenses of $53,056,933 for the fiscal year ending June 30, 2023. The organization's net assets reconciled perfectly from $8,456,271 at the beginning of the year to $9,980,780 at the end of the year, incorporating $1,513,780 in revenue over expenses, $18,711 in donated services/use of facilities, and a prior period adjustment of -$7,982. Government grants represent the primary source of revenue, accounting for $51,011,265 (93.4% of total revenue). Executive compensation is fully disclosed, with CEO Larry Haynes receiving $169,254 in base compensation, $5,950 in retirement, and $11,251 in nontaxable benefits, totaling $186,455."", 'unaccounted_fund_delta': Decimal('0')}]","[{'site_id': 'HB-NAV-01', 'location_name': 'Huntington Beach Navigation Center Footprint', 'contaminant_type': 'Hexavalent Chromium (CrVI)', 'test_multiplier': Decimal('49'), 'geotracker_url': 'https://geotracker.waterboards.ca.gov/', 'closure_status': 'Disputed / Fraudulent Closure'}, {'site_id': 'HB-NAV-01', 'location_name': 'Huntington Beach Navigation Center Footprint', 'contaminant_type': 'Hexavalent Chromium (CrVI)', 'test_multiplier': Decimal('49'), 'geotracker_url': 'https://geotracker.waterboards.ca.gov/', 'closure_status': 'Disputed / Fraudulent Closure'}]"
TX,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'TX-600', 'coc_name': 'Dallas City & County CoC', 'total_homeless': 4244, 'sheltered_homeless': 3100, 'unsheltered_homeless': 1144}]","[{'fiscal_year': 2023, 'coc_number': 'TX-600', 'program_type': 'Rapid Re-Housing', 'award_amount': Decimal('38000000')}]",[],[]
OK,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'OK-502', 'coc_name': 'Oklahoma City CoC', 'total_homeless': 1436, 'sheltered_homeless': 950, 'unsheltered_homeless': 486}]",[],[],[]
MN,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MN-500', 'coc_name': 'Hennepin County CoC', 'total_homeless': 3051, 'sheltered_homeless': 2400, 'unsheltered_homeless': 651}]",[],[],[]
TN,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'TN-501', 'coc_name': 'Memphis/Shelby County CoC', 'total_homeless': 1474, 'sheltered_homeless': 1100, 'unsheltered_homeless': 374}]",[],[],[]
AL,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'AL-500', 'coc_name': 'Birmingham CoC', 'total_homeless': 1124, 'sheltered_homeless': 820, 'unsheltered_homeless': 304}]","[{'fiscal_year': 2023, 'coc_number': 'AL-500', 'program_type': 'Permanent Supportive Housing', 'award_amount': Decimal('12500000')}]",[],[]
CO,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'CO-503', 'coc_name': 'Metropolitan Denver CoC', 'total_homeless': 9065, 'sheltered_homeless': 6290, 'unsheltered_homeless': 2775}]",[],[],[]
AR,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'AR-500', 'coc_name': 'Little Rock/Central Arkansas CoC', 'total_homeless': 545, 'sheltered_homeless': 380, 'unsheltered_homeless': 165}]",[],[],[]
AK,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'AK-500', 'coc_name': 'Anchorage CoC', 'total_homeless': 1422, 'sheltered_homeless': 1200, 'unsheltered_homeless': 222}]","[{'fiscal_year': 2023, 'coc_number': 'AK-500', 'program_type': 'Rapid Re-Housing', 'award_amount': Decimal('3400000')}]",[],[]
MI,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MI-501', 'coc_name': 'Detroit CoC', 'total_homeless': 1247, 'sheltered_homeless': 1050, 'unsheltered_homeless': 197}]",[],[],[]
ME,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'ME-500', 'coc_name': 'Maine Balance of State CoC', 'total_homeless': 4258, 'sheltered_homeless': 3800, 'unsheltered_homeless': 458}]",[],[],[]
AZ,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'AZ-500', 'coc_name': 'Phoenix/Maricopa County CoC', 'total_homeless': 9642, 'sheltered_homeless': 4612, 'unsheltered_homeless': 5030}]","[{'fiscal_year': 2023, 'coc_number': 'AZ-500', 'program_type': 'Permanent Supportive Housing', 'award_amount': Decimal('42100000')}]",[],[]
SD,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'SD-500', 'coc_name': 'South Dakota Statewide CoC', 'total_homeless': 1245, 'sheltered_homeless': 950, 'unsheltered_homeless': 295}]",[],[],[]
WI,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'WI-500', 'coc_name': 'Milwaukee City & County CoC', 'total_homeless': 830, 'sheltered_homeless': 750, 'unsheltered_homeless': 80}]",[],[],[]
MT,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MT-500', 'coc_name': 'Montana Statewide CoC', 'total_homeless': 1585, 'sheltered_homeless': 1100, 'unsheltered_homeless': 485}]",[],[],[]
FL,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'FL-507', 'coc_name': 'Orlando/Orange County CoC', 'total_homeless': 2314, 'sheltered_homeless': 1510, 'unsheltered_homeless': 804}]","[{'fiscal_year': 2023, 'coc_number': 'FL-507', 'program_type': 'CoC Planning Grant', 'award_amount': Decimal('1800000')}]",[],[]
NV,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'NV-500', 'coc_name': 'Las Vegas/Clark County CoC', 'total_homeless': 6566, 'sheltered_homeless': 2560, 'unsheltered_homeless': 4006}]",[],[],[]
MO,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MO-500', 'coc_name': 'St. Louis CoC', 'total_homeless': 1256, 'sheltered_homeless': 980, 'unsheltered_homeless': 276}]",[],[],[]
MS,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MS-500', 'coc_name': 'Jackson CoC', 'total_homeless': 523, 'sheltered_homeless': 310, 'unsheltered_homeless': 213}]",[],[],[]
NJ,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'NJ-500', 'coc_name': 'New Jersey Balance of State CoC', 'total_homeless': 10267, 'sheltered_homeless': 8500, 'unsheltered_homeless': 1767}]",[],[],[]
IN,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'IN-503', 'coc_name': 'Indianapolis CoC', 'total_homeless': 1619, 'sheltered_homeless': 1200, 'unsheltered_homeless': 419}]",[],[],[]
NH,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'NH-500', 'coc_name': 'New Hampshire Balance of State CoC', 'total_homeless': 1605, 'sheltered_homeless': 1300, 'unsheltered_homeless': 305}]",[],[],[]
IL,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'IL-510', 'coc_name': 'Chicago CoC', 'total_homeless': 6139, 'sheltered_homeless': 4100, 'unsheltered_homeless': 2039}]",[],[],[]
SC,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'SC-500', 'coc_name': 'Charleston/Lowcountry CoC', 'total_homeless': 458, 'sheltered_homeless': 320, 'unsheltered_homeless': 138}]",[],[],[]
MA,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'MA-500', 'coc_name': 'Boston CoC', 'total_homeless': 5231, 'sheltered_homeless': 4800, 'unsheltered_homeless': 431}]",[],[],[]
WY,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'WY-500', 'coc_name': 'Wyoming Statewide CoC', 'total_homeless': 532, 'sheltered_homeless': 380, 'unsheltered_homeless': 152}]",[],[],[]
DE,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'DE-500', 'coc_name': 'Delaware Statewide CoC', 'total_homeless': 1245, 'sheltered_homeless': 1100, 'unsheltered_homeless': 145}]",[],[],[]
KY,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'KY-501', 'coc_name': 'Louisville CoC', 'total_homeless': 1374, 'sheltered_homeless': 980, 'unsheltered_homeless': 394}]",[],[],[]
VT,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'VT-500', 'coc_name': 'Vermont Balance of State CoC', 'total_homeless': 3295, 'sheltered_homeless': 2900, 'unsheltered_homeless': 395}]",[],[],[]
WA,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'WA-500', 'coc_name': 'Seattle/King County CoC', 'total_homeless': 14142, 'sheltered_homeless': 6214, 'unsheltered_homeless': 7928}]","[{'fiscal_year': 2023, 'coc_number': 'WA-500', 'program_type': 'Permanent Supportive Housing', 'award_amount': Decimal('58900000')}]",[],[]
WV,0,2026-06-16 15:19:04.924880+00:00,[],"[{'count_year': 2023, 'coc_number': 'WV-500', 'coc_name': 'Wheeling/Hancock/Brooke/Ohio Counties CoC', 'total_homeless': 824, 'sheltered_homeless': 610, 'unsheltered_homeless': 214}]",[],[],[]
